Image,Quality_Score
9042_JeanClaudeVanDamme_27_m.jpg,0.9999999
7483_PeterMarkRichman_43_m.jpg,1.0
93_PaulAnka_71_m.jpg,0.8066759
2635_JeremyKemp_28_m.jpg,0.99994016
9173_PeterSellers_43_m.jpg,0.9851976
11301_SophiaLoren_29_f.jpg,0.9048943
5735_TommyLeeJones_37_m.jpg,0.99956757
14539_AudreyHepburn_30_f.jpg,0.99109685
5905_HowardKeel_61_m.jpg,0.99991643
5220_DavidMcCallum_26_m.jpg,0.6979601
13074_GraceKelly_25_f.jpg,1.0
3046_BillNighy_47_m.jpg,1.0
16166_SidneyPoitier_69_m.jpg,1.0
153_PaulmcCartney_22_m.jpg,0.99996924
9608_MarcelloMastroianni_71_m.jpg,0.9999995
8194_PeterUstinov_68_m.jpg,0.95099854
4675_JohnTravolta_37_m.jpg,0.9999894
15950_MartinLutherKing_37_m.jpg,0.9980698
8229_RandolphScott_50_m.jpg,0.99990916
11712_OliviaHussey_43_f.jpg,0.957413
5130_ArmandAssante_46_m.jpg,0.75624007
15244_DebraPaget_78_f.jpg,0.9708261
7313_LinoVentura_44_m.jpg,0.99788517
4150_GenaRowlands_66_m.jpg,0.9999999
15556_JulieHagerty_30_f.jpg,0.9357823
9125_MarlonBrando_49_m.jpg,0.009586761
10840_RaquelWelch_47_f.jpg,0.999997
16072_WillSmith_38_m.jpg,0.99999726
13814_VanessaRedgrave_47_f.jpg,1.0
15730_MaryTamm_21_f.jpg,0.9999814
13830_VanessaRedgrave_66_f.jpg,0.9999999
8699_MurrayHamilton_43_m.jpg,0.9999975
532_angelamerkel_56_f.jpg,0.68928576
15094_BonnieHunt_38_f.jpg,0.9812397
1212_MendeleievDmitri_55_m.jpg,0.92637265
15265_DyanCannon_45_f.jpg,1.0
2011_JamesCaan_61_m.jpg,1.0
6104_CaryGrant_37_m.jpg,0.9893891
7229_JosephCotten_87_m.jpg,0.94196373
6881_YvesMontand_36_m.jpg,0.99998367
14885_BernadetteLafont_50_f.jpg,0.99652797
12331_MyrnaLoy_20_f.jpg,0.9999881
10604_LindaEvans_22_f.jpg,1.0
8678_JohnCassavetes_46_m.jpg,1.0
5537_NicolasSarkozy_49_m.jpg,0.5078275
16193_BillCosby_65_m.jpg,0.99997485
14581_JenniferJones_50_f.jpg,1.0
9421_Thanasisveggos_29_m.jpg,0.99195135
12198_ImeldaStaunton_38_f.jpg,1.0
7833_AnthonyQuayle_49_m.jpg,1.0
9379_GregoryPeck_28_m.jpg,1.0
10307_TerryMoore_19_f.jpg,0.99993634
15911_VeraEllen_38_f.jpg,0.9972144
200_JhonLenon_22_m.jpg,1.0
12678_JamieLeeCurtis_31_f.jpg,0.999977
14054_JudyGarland_41_f.jpg,0.24834578
12426_AngieDickinson_48_f.jpg,0.86888963
11960_AngelaLansbury_37_f.jpg,0.99909735
3057_BillNighy_59_m.jpg,1.0
271_PabloPicasso_41_m.jpg,0.99999714
10039_HelenHunt_26_f.jpg,0.9923679
3012_AlanRickman_42_m.jpg,0.9999635
3194_EliWallach_85_m.jpg,0.9992861
6605_LouCostello_38_m.jpg,0.99978155
988_CarlSagan_20_m.jpg,1.0
581_QueenElizabet_3_f.jpg,1.0
4378_RobertDuvall_41_m.jpg,0.5006435
9268_VittorioGassman_76_m.jpg,1.0
13860_AnneBancroft_66_f.jpg,1.0
14166_EstherWilliams_43_f.jpg,0.01077361
1268_IlyaPrigogine_82_m.jpg,1.0
13030_GeraldineChaplin_36_f.jpg,0.9994784
4503_CarlosSantana_68_m.jpg,1.0
13216_RoyScheider_41_f.jpg,0.9999999
3706_RingoStarr_59_m.jpg,1.0
11120_JuneLockhart_33_f.jpg,0.99987376
11439_CyndiLauper_49_f.jpg,0.9997558
10170_JoanLeslie_25_f.jpg,0.999944
5767_BenGazzara_29_m.jpg,0.5104915
2622_JamesWoods_51_m.jpg,0.002165993
10532_JoanCollins_25_f.jpg,0.99985564
4652_JeffGoldblum_35_m.jpg,1.0
8011_GiulianoGemma_68_m.jpg,0.020440528
10459_BetteMidler_52_f.jpg,0.99945575
3524_MartinSheen_36_m.jpg,1.0
7574_RobertRyan_63_m.jpg,0.9955096
3209_EliWallach_61_m.jpg,1.0
11786_ValerieHarper_30_f.jpg,0.0013632755
4576_Fernandel_59_m.jpg,0.9999871
15866_StВphaneAudran_38_f.jpg,1.0
922_TheodoreRoosevelt_41_m.jpg,0.9996681
6329_FernandoRey_75_m.jpg,1.0
855_mahatmagandhi_71_m.jpg,1.0
16349_Dee_60_f.jpg,1.0
4174_HarrisonFord_56_m.jpg,0.41483438
6926_BorisKarloff_65_m.jpg,0.9656533
2109_MelBrooks_57_m.jpg,0.9943703
6397_JamesCoburn_31_m.jpg,1.0
15291_DyanCannon_40_f.jpg,1.0
11460_JuliaRoberts_25_f.jpg,1.0
1901_EdwardFox_27_m.jpg,0.99950635
14995_AnnJillian_47_f.jpg,0.99999976
1222_ClaudeLВviStrauss_30_m.jpg,0.9610624
5209_ClintEastwood_38_m.jpg,0.9999895
2341_AbeVigoda_68_m.jpg,0.99519145
2209_NickNolte_61_m.jpg,0.99984384
13883_AnnieGirardot_33_f.jpg,0.9318164
6905_YvesMontand_64_m.jpg,0.99995434
15899_VeraEllen_23_f.jpg,0.955612
6287_ErrolFlynn_24_m.jpg,0.9999858
14840_SimoneSignoret_23_f.jpg,1.0
5568_PatrickStewart_55_m.jpg,0.99997604
3722_RogerAllam_34_m.jpg,0.9999988
11102_JodieFoster_35_f.jpg,0.15048465
12855_MylКneDemongeot_32_f.jpg,1.0
16077_WillSmith_44_m.jpg,0.9818557
13910_AnnieGirardot_79_f.jpg,0.50479835
4267_KevinCostner_36_m.jpg,0.9999958
6542_KlausKinski_56_m.jpg,0.9999808
13798_ThelmaRitter_62_f.jpg,0.9887111
1390_OdysseasElytis_65_m.jpg,0.89602923
8889_ChristopherEccleston_32_m.jpg,0.9999933
1426_ErnestHemingway_35_m.jpg,0.99954045
13437_DanielleDarrieux_65_f.jpg,0.99999905
4708_KostasVoutsas_32_m.jpg,0.9996834
14746_MarleneDietrich_70_f.jpg,0.9771492
12421_AngieDickinson_39_f.jpg,0.9999896
12459_AngieDickinson_82_f.jpg,0.0005291266
13466_GingerRogers_39_f.jpg,0.9999999
1890_AlanYoung_53_m.jpg,0.99999964
13158_JaneWyman_31_f.jpg,0.24860604
14680_ClaudetteColbert_78_f.jpg,1.0
689_GeorgeHWBush_78_m.jpg,0.9999809
5703_RoyRogers_40_m.jpg,0.9046393
2092_MelBrooks_18_m.jpg,0.30994666
1529_Bono_23_m.jpg,1.0
6114_CaryGrant_77_m.jpg,0.99999976
1688_EdHarris_28_m.jpg,1.0
12400_UrsulaAndress_42_f.jpg,0.99999106
16345_Dee_24_f.jpg,1.0
14507_SusanHayward_47_f.jpg,0.99999344
1857_TomJones_64_m.jpg,0.98748636
13116_JaneRussell_33_f.jpg,0.99803454
10475_BetteMidler_68_f.jpg,0.8621995
12097_EvaMarieSaint_35_f.jpg,0.37271363
1551_Bono_48_m.jpg,0.9956371
8400_SpencerTracy_58_m.jpg,0.9369934
1879_AlanYoung_38_m.jpg,0.99999666
8140_LorneGreene_38_m.jpg,0.004599676
13612_JessicaTandy_40_f.jpg,0.9984479
2997_WoodyAllen_68_m.jpg,0.99999964
8609_DavidCarradine_72_m.jpg,0.8701597
15763_PamelaSueMartin_30_f.jpg,0.99999547
9913_AliMacGraw_26_f.jpg,0.9999999
14635_BarbaraStanwyck_25_f.jpg,0.13030617
9243_VittorioGassman_38_m.jpg,0.99690944
2144_MelGibson_32_m.jpg,0.9999676
846_mahatmagandhi_40_m.jpg,0.9999887
13838_VanessaRedgrave_74_f.jpg,0.99999976
5745_TommyLeeJones_49_m.jpg,0.002882055
3731_RogerAllam_45_m.jpg,0.9999647
4940_StevenBerkoff_48_m.jpg,1.0
12925_BarbraStreisand_46_f.jpg,0.75286967
5784_BenGazzara_53_m.jpg,0.9996642
5057_AnthonyAndrews_42_m.jpg,0.77188915
11062_JeanneMoreau_46_f.jpg,0.96929693
7652_TonyCurtis_82_m.jpg,0.09136726
10233_KathyBates_62_f.jpg,0.94770855
9157_PeterSellers_38_m.jpg,0.9930559
4816_PierceBrosnan_58_m.jpg,0.99911517
10930_Arletty_73_f.jpg,0.35295382
11144_JuneLockhart_84_f.jpg,1.0
7571_RobertRyan_50_m.jpg,1.0
14098_RomySchneider_31_f.jpg,0.86222005
54_Pele_30_m.jpg,0.8487932
6632_MelFerrer_46_m.jpg,0.9999292
2527_DonJohnson_54_m.jpg,0.26559472
8290_RichardChamberlain_55_m.jpg,0.9999999
14625_YvonneDeCarlo_78_f.jpg,0.9987159
5070_AnthonyHopkins_37_m.jpg,0.46448818
13790_ThelmaRitter_52_f.jpg,0.985694
7470_PeterMarkRichman_34_m.jpg,0.99993825
15501_JeanetteMacDonald_42_f.jpg,0.89692944
6587_LexBarker_39_m.jpg,0.9992487
5726_TommyLeeJones_23_m.jpg,0.9999999
1164_AlbertSchweitzer_50_m.jpg,0.9979482
12482_AnnaMassey_73_f.jpg,1.0
8371_SimonMacCorkindale_52_m.jpg,0.0013551969
14159_EstherWilliams_23_f.jpg,0.9999212
6073_WilliamShatner_48_m.jpg,0.40635324
2881_SamElliott_37_m.jpg,1.0
1655_BobDylan_25_m.jpg,0.97162074
2630_JamesWoods_63_m.jpg,0.016375298
8677_JohnCassavetes_45_m.jpg,0.99999917
3095_BruceWillis_55_m.jpg,0.9184321
3535_MartinSheen_53_m.jpg,1.0
485_motherTereza_72_f.jpg,0.99988985
14248_JanetGaynor_24_f.jpg,0.10435216
4172_HarrisonFord_51_m.jpg,0.9999963
3176_DerekJacobi_55_m.jpg,0.29802716
5719_RoyRogers_75_m.jpg,0.9999896
2797_PeterFonda_59_m.jpg,0.98458904
10836_RaquelWelch_38_f.jpg,0.9999974
3122_ChuckNorris_59_m.jpg,0.98784477
5355_JohnDerek_44_m.jpg,0.0056766006
3062_BillNighy_62_m.jpg,0.9996438
5255_Fotopoulos_49_m.jpg,0.9998128
6166_DanaAndrews_78_m.jpg,1.0
8811_AnthonyPerkins_55_m.jpg,0.9972683
16024_MorganFreeman_80_m.jpg,1.0
13007_GeraldineChaplin_8_f.jpg,0.99998677
10746_MerylStreep_57_f.jpg,0.9561885
14894_BernadetteLafont_71_f.jpg,0.9649146
1576_IanHolm_60_m.jpg,1.0
14018_GreerGarson_62_f.jpg,0.99999714
4477_WilliamDafoe_49_m.jpg,1.0
6517_KlausKinski_22_m.jpg,1.0
7146_JeanPaulBelmondo_54_m.jpg,0.13128506
1305_RitaLeviMontalcini_27_f.jpg,0.409005
7728_VincentPrice_50_m.jpg,0.9999989
5952_JeanMarais_27_m.jpg,0.99403137
12796_MargaretOBrien_28_f.jpg,0.7583645
16387_Houston_24_f.jpg,1.0
9055_JeanClaudeVanDamme_37_m.jpg,0.9999163
9264_VittorioGassman_72_m.jpg,0.9999989
8722_RichardAttenborough_33_m.jpg,1.0
11585_LindsayWagner_61_f.jpg,0.99951637
2070_JonVoight_58_m.jpg,0.94451386
1018_StephenHawking_66_m.jpg,0.99999976
10040_HelenHunt_27_f.jpg,1.0
11647_MaureenOHara_30_f.jpg,0.99970967
3105_ChuckNorris_39_m.jpg,0.9995554
9202_RichardBurton_27_m.jpg,0.12675855
16242_NelsonMandela_75_m.jpg,1.0
4942_StevenBerkoff_53_m.jpg,0.9999999
10531_JoanCollins_21_f.jpg,0.9999944
12586_DonnaReed_44_f.jpg,1.0
15797_SarahDouglas_38_f.jpg,1.0
2657_JerryLewis_39_m.jpg,0.9999815
16461_Tyson_52_f.jpg,1.0
7386_LyleTalbot_55_m.jpg,0.9989863
13391_CelesteHolm_39_f.jpg,0.999987
7329_LinoVentura_65_m.jpg,0.99189234
7059_DavidNiven_64_m.jpg,0.0023254757
3737_RogerAllam_52_m.jpg,0.9099898
7233_JosephCotten_61_m.jpg,0.7081808
3546_MartinSheen_67_m.jpg,0.9999999
9826_JudyDavis_32_f.jpg,1.0
16465_Tyson_61_f.jpg,1.0
9597_MarcelloMastroianni_58_m.jpg,0.12532145
7797_AndyGriffith_45_m.jpg,1.0
8097_Konstantaras_58_m.jpg,0.9980585
14932_MerkouriMelina_50_f.jpg,1.0
4843_RobertRedford_10_m.jpg,0.99998736
2820_RonPerlman_40_m.jpg,0.055405945
16257_NelsonMandela_76_m.jpg,0.99999976
4424_RobertPowell_54_m.jpg,0.999997
7385_LyleTalbot_54_m.jpg,0.849676
981_Einstain_41_m.jpg,0.9999813
15109_CatherineSchell_24_f.jpg,0.2634138
9106_LawrenceTierney_77_m.jpg,1.0
8970_FredMacMurray_57_m.jpg,0.99752146
2305_SamNeill_46_m.jpg,1.0
4229_HelmutBerger_46_m.jpg,0.9978005
3643_OmarSharif_38_m.jpg,0.99993837
10663_LuiseRainer_25_f.jpg,0.99816126
15281_DyanCannon_72_f.jpg,0.9999888
1963_JamesBest_71_m.jpg,1.0
2639_JeremyKemp_33_m.jpg,0.81016064
2422_BillMurray_64_m.jpg,0.06756657
11402_AnnetteBening_33_f.jpg,0.9998449
3774_RutgerHauer_61_m.jpg,1.0
7283_LeifErickson_37_m.jpg,0.050062057
1604_AlCorley_36_m.jpg,0.99685776
421_merrillcharles_70_m.jpg,0.99999976
3156_DannyDeVito_63_m.jpg,0.9959312
14941_AmandaBlake_21_f.jpg,0.98381686
4387_RobertDuvall_60_m.jpg,0.9901743
9786_TomJones_72_f.jpg,0.99999964
4905_RomanPolanski_50_m.jpg,1.0
7325_LinoVentura_56_m.jpg,0.8865932
14762_ShelleyWinters_29_f.jpg,1.0
4243_JeffreyJones_39_m.jpg,1.0
15819_StefaniePowers_36_f.jpg,0.9999999
7456_NewmanPaul_58_m.jpg,0.17411445
16248_NelsonMandela_92_m.jpg,0.16590783
11142_JuneLockhart_82_f.jpg,0.9989023
12945_CatherineDeneuve_24_f.jpg,0.9698491
15976_MuhammadAli_42_m.jpg,1.0
12659_IsabelleHuppert_39_f.jpg,0.99999285
924_FranklinDRoosevelt_31_m.jpg,0.9999962
5087_AnthonyHopkins_68_m.jpg,1.0
10149_JoanCusack_36_f.jpg,1.0
2481_ClaudeRich_65_m.jpg,0.99999976
10992_EllenBurstyn_32_f.jpg,0.9999988
5946_JackLarson_82_m.jpg,0.99995244
2720_KevinBacon_37_m.jpg,0.95788336
3461_LeslieCaron_51_m.jpg,0.9961725
6515_JohnnyCash_69_m.jpg,0.9999578
13938_BettyGrable_47_f.jpg,0.99999666
75_PaulAnka_16_m.jpg,0.9990951
13794_ThelmaRitter_57_f.jpg,0.00067141827
544_angelamerkel_20_f.jpg,1.0
8615_FrankSinatra_45_m.jpg,0.9962424
13636_JuneAllyson_36_f.jpg,0.99993944
618_Gorbachev_73_m.jpg,0.9999
14218_GeraldinePage_40_f.jpg,0.99998534
7336_LouisJourdan_24_m.jpg,0.04679317
2044_JohnJames_52_m.jpg,0.00971408
7423_MickeyRooney_45_m.jpg,0.60940033
10773_OrnellaMuti_37_f.jpg,0.0014823463
6192_DickieMoore_11_m.jpg,1.0
15439_JanetEllis_35_f.jpg,0.9600412
5966_JeanMarais_45_m.jpg,0.9901248
336_LarryEllison_69_m.jpg,0.97425777
10661_LuiseRainer_33_f.jpg,0.58446825
1294_MarieCurie_50_f.jpg,0.9975095
9196_RichardBurton_59_m.jpg,0.64101535
16314_Davis_45_f.jpg,1.0
16154_SidneyPoitier_34_m.jpg,0.9999999
1972_JamesBest_84_m.jpg,1.0
9554_RicardoMontalbаn_61_m.jpg,0.914509
9644_BoDerek_23_f.jpg,1.0
6023_RafVallone_34_m.jpg,0.9999999
1868_AlanYoung_23_m.jpg,0.9753073
13456_GingerRogers_24_f.jpg,1.0
9990_GlennClose_49_f.jpg,0.0008711776
9444_EdwardGRobinson_55_m.jpg,0.99995446
3700_RingoStarr_43_m.jpg,0.99997926
8573_CliffRobertson_47_m.jpg,1.0
16380_Houston_47_f.jpg,1.0
13469_GingerRogers_81_f.jpg,1.0
9021_HumphreyBogard_42_m.jpg,1.0
4765_MichelPiccoli_58_m.jpg,1.0
11040_EmmaThompson_49_f.jpg,1.0
14158_EstherWilliams_21_f.jpg,0.9999999
11449_CyndiLauper_61_f.jpg,0.97418076
5897_HowardKeel_43_m.jpg,0.9999118
6506_JohnnyCash_56_m.jpg,0.9905094
13717_PatriciaNeal_18_f.jpg,0.9997633
15957_MartinLutherKing_38_m.jpg,0.9970708
8882_ChristopherEccleston_26_m.jpg,1.0
5598_PeterFalk_44_m.jpg,0.9779156
1177_AlbertSchweitzer_25_m.jpg,1.0
6740_RexHarrison_79_m.jpg,0.0010546317
912_TheodoreRoosevelt_44_m.jpg,0.99999976
7396_LyleTalbot_83_m.jpg,0.70122147
517_AlKapone_30_m.jpg,1.0
3003_WoodyAllen_67_m.jpg,0.9999914
14466_PeggyAshcroft_63_f.jpg,0.9481282
2265_RodTaylor_38_m.jpg,0.9999981
143_PaulmcCartney_27_m.jpg,1.0
1548_Bono_45_m.jpg,0.7506673
7199_JohnWayne_68_m.jpg,0.0024100682
757_WEBDuBois_39_m.jpg,0.9989478
11929_CatherineSpaak_29_f.jpg,1.0
1719_EdHarris_62_m.jpg,1.0
3868_SteveMartin_43_m.jpg,0.99999976
13686_LilliPalmer_64_f.jpg,0.0118845375
12733_JenniferAniston_16_f.jpg,0.46464083
50_Pele_18_m.jpg,0.9999833
8696_MurrayHamilton_39_m.jpg,1.0
9506_CHARLIERUGGLES_47_m.jpg,0.99999964
11917_BeaArthur_84_f.jpg,0.99999833
5932_JackLarson_45_m.jpg,0.0052939765
10309_TerryMoore_22_f.jpg,0.99999917
959_Gaddafi_30_m.jpg,1.0
9763_TomJones_35_f.jpg,0.9999999
9022_HumphreyBogard_50_m.jpg,0.999928
3192_DerekJacobi_75_m.jpg,0.37956557
14471_PeggyAshcroft_72_f.jpg,0.9999969
5910_HowardKeel_67_m.jpg,0.9985808
14280_JoanCrawford_41_f.jpg,0.98409605
3343_JeffBridges_57_m.jpg,0.99439925
3326_JeffBridges_26_m.jpg,0.9999825
8877_CharltonHeaston_80_m.jpg,0.36814448
8237_RandolphScott_63_m.jpg,0.99985754
16209_RichardPryor_29_m.jpg,0.9999976
8711_MurrayHamilton_62_m.jpg,0.997609
15310_EdwigeFenech_39_f.jpg,0.9999999
664_TonyBlair_44_m.jpg,0.99963343
9809_JaneAsher_39_f.jpg,0.9949065
15166_ConnieBooth_49_f.jpg,0.9999999
7578_RobertRyan_60_m.jpg,0.9999541
8922_ErnestBorgnine_55_m.jpg,0.9999988
14980_AnnJillian_29_f.jpg,0.99999976
3169_DerekJacobi_40_m.jpg,0.99999964
4772_MichelPiccoli_65_m.jpg,0.9998952
10943_DaliahLavi_27_f.jpg,0.9999999
11983_AngelaLansbury_78_f.jpg,0.023664847
5544_NicolasSarkozy_56_m.jpg,0.12037812
3644_OmarSharif_39_m.jpg,0.21396685
5126_ArmandAssante_38_m.jpg,0.029753948
286_HatzidakisManos_47_m.jpg,0.005619016
5809_ClarkGable_42_m.jpg,0.9781864
11570_LindsayWagner_28_f.jpg,0.08498516
5630_PeterFalk_83_m.jpg,0.9911965
11170_LizaMinelli_57_f.jpg,0.90809065
4535_DustinHoffman_42_m.jpg,0.9995623
3325_JeffBridges_24_m.jpg,0.99999535
8109_Konstantaras_58_m.jpg,0.99998987
12284_LauraAntonelli_33_f.jpg,0.999961
11630_MaureenOHara_32_f.jpg,0.9998778
7608_SylvesterStallone_62_m.jpg,0.9999999
3719_RogerAllam_31_m.jpg,0.994549
1244_RobertOppenheimer_61_m.jpg,0.0045783366
12738_JenniferAniston_22_f.jpg,0.6468715
712_ElVenizelos_50_m.jpg,0.9999496
2601_GeneWilder_79_m.jpg,1.0
3921_TommySands_21_m.jpg,0.99999964
8757_AlecGuinness_39_m.jpg,0.007869209
6821_StevenSpielberg_29_m.jpg,1.0
7977_GiulianoGemma_24_m.jpg,0.9998253
6681_PeterGraves_41_m.jpg,1.0
5076_AnthonyHopkins_45_m.jpg,0.17405108
9558_RicardoMontalbаn_70_m.jpg,0.99997795
889_AndreasPapantreou_48_m.jpg,0.99849963
10902_TippiHedren_77_f.jpg,0.9195847
12207_ImeldaStaunton_48_f.jpg,0.9999995
11317_TanyaRoberts_36_f.jpg,0.9999999
11583_LindsayWagner_59_f.jpg,0.0015615292
10487_DianneWiest_45_f.jpg,0.9629826
15246_DebraPaget_81_f.jpg,1.0
14250_JanetGaynor_27_f.jpg,0.99991965
5896_HowardKeel_42_m.jpg,0.99999964
12458_AngieDickinson_78_f.jpg,0.99994266
10792_OrnellaMuti_58_f.jpg,0.12744425
8422_VictorMature_45_m.jpg,1.0
8179_PatrickSwayze_52_m.jpg,0.033463914
8853_ArnoldSchwarzenegger_62_m.jpg,1.0
9598_MarcelloMastroianni_59_m.jpg,1.0
3491_MarisaPavan_26_m.jpg,1.0
2643_JeremyKemp_40_m.jpg,0.9999999
7213_JosephCotten_37_m.jpg,0.9999999
2669_JerryLewis_38_m.jpg,0.8992645
4175_HarrisonFord_58_m.jpg,0.01268408
14261_JanetGaynor_24_f.jpg,0.99999964
16067_WillSmith_33_m.jpg,0.015197546
13180_JoanLorring_39_f.jpg,1.0
3776_RutgerHauer_68_m.jpg,0.99995315
15277_DyanCannon_68_f.jpg,0.008096486
4694_JohnTravolta_27_m.jpg,0.999589
7953_GilbertRoland_42_m.jpg,0.9996619
6684_PeterGraves_45_m.jpg,0.99785966
11633_MaureenOHara_35_f.jpg,0.9999938
1227_ClaudeLВviStrauss_95_m.jpg,1.0
253_TheodorakisMikis_38_m.jpg,1.0
10847_RaquelWelch_65_f.jpg,0.70460343
4128_GenaRowlands_32_m.jpg,0.9999989
5620_PeterFalk_73_m.jpg,1.0
3630_MikeConnors_82_m.jpg,0.95903146
14803_SilvanaMangano_36_f.jpg,0.9959455
4446_StevenSeagal_52_m.jpg,1.0
10666_LuiseRainer_28_f.jpg,0.975546
1908_EdwardFox_34_m.jpg,1.0
2178_Mparkoulis_68_m.jpg,0.9981122
10017_GoldieHawn_51_f.jpg,1.0
1111_GregorMendel_30_m.jpg,1.0
242_TheodorakisMikis_40_m.jpg,0.99999404
14134_SusannahYork_59_f.jpg,0.57867515
15181_CydCharisse_33_f.jpg,0.96855026
10422_BarbaraBain_59_f.jpg,0.99999976
1377_GiorgosSeferis_62_m.jpg,1.0
559_MargaretThatcher_45_f.jpg,0.8891081
5722_RoyRogers_81_m.jpg,0.9988952
216_ElvisPresley_30_m.jpg,0.25276563
7382_LyleTalbot_49_m.jpg,0.55484265
11377_ZsaZsaGabor_49_f.jpg,0.9979961
7680_UgoTognazzi_40_m.jpg,0.9999999
14655_BarbaraStanwyck_61_f.jpg,0.99999976
12527_AnneBaxter_60_f.jpg,0.005597906
10987_DonnaDouglas_80_f.jpg,1.0
2443_ChevyChase_65_m.jpg,0.97623366
12771_KathleenTurner_49_f.jpg,0.0012570011
16289_campbell_44_f.jpg,0.9999993
2040_JohnJames_47_m.jpg,1.0
10564_KathrynHays_34_f.jpg,1.0
2604_JamesWoods_25_m.jpg,0.999108
4530_DustinHoffman_42_m.jpg,0.9584846
3906_TomasMilian_61_m.jpg,0.9999871
6811_RoyScheider_65_m.jpg,0.97122306
1644_AlPacino_48_m.jpg,0.99997354
4856_RogerMoore_28_m.jpg,1.0
14007_GloriaSwanson_20_f.jpg,0.99999595
9065_JeanClaudeVanDamme_50_m.jpg,1.0
1013_StephenHawking_67_m.jpg,1.0
15253_DyanCannon_31_f.jpg,0.99999964
13285_AmandaRedman_43_f.jpg,0.5351138
46_Pele_35_m.jpg,1.0
1078_FlemingAlex_50_m.jpg,0.69962704
9441_EdwardGRobinson_52_m.jpg,0.9998745
12468_AnnaMassey_36_f.jpg,0.9999999
6005_JohnHuston_61_m.jpg,0.35223454
13131_JaneRussell_69_f.jpg,0.9110948
14957_AmandaBlake_32_f.jpg,1.0
8030_HenryFonda_72_m.jpg,0.8501397
13669_LilliPalmer_34_f.jpg,0.9636159
4607_GordonThomson_69_m.jpg,0.97814083
14078_JudyHolliday_29_f.jpg,0.9998368
1503_GabrielGarciaMarquez_74_m.jpg,1.0
12682_JamieLeeCurtis_39_f.jpg,1.0
16344_Dee_84_f.jpg,1.0
2903_SamElliott_63_m.jpg,0.18561941
1151_GalileoGalilei_35_m.jpg,0.9995715
5022_WarrenBeatty_74_m.jpg,0.0042950567
10768_OrnellaMuti_32_f.jpg,0.99998665
14440_OliviadeHavilland_58_f.jpg,0.9993166
8827_ArnoldSchwarzenegger_35_m.jpg,0.9371201
7102_GladysCooper_22_m.jpg,1.0
8781_AnthonyPerkins_20_m.jpg,0.9999987
4365_RalphMacchio_50_m.jpg,0.0028953555
15022_AnnMiller_42_f.jpg,0.9811917
4552_Fernandel_31_m.jpg,0.9999914
1245_RobertOppenheimer_23_m.jpg,0.9832727
4860_RogerMoore_50_m.jpg,0.99963677
12520_AnneBaxter_38_f.jpg,0.20138599
10090_JaneBirkin_47_f.jpg,0.004104671
15847_StefaniePowers_55_f.jpg,0.9999995
1615_AlCorley_53_m.jpg,0.99979633
10529_FayeDunaway_68_f.jpg,0.9603771
10699_MaggieSmith_30_f.jpg,0.83949405
5624_PeterFalk_78_m.jpg,0.99999774
5919_HowardKeel_84_m.jpg,0.98887116
1140_HeinrichHertz_32_m.jpg,0.0041197757
9207_RobertMitchum_29_m.jpg,0.95918447
13363_BetteDavis_70_f.jpg,0.99999964
14756_ShelleyWinters_28_f.jpg,1.0
1333_AlbertCamus_43_m.jpg,0.9957657
7120_GladysCooper_70_m.jpg,0.99995625
159_PaulmcCartney_15_m.jpg,0.9999645
7409_MickeyRooney_22_m.jpg,0.9999759
3498_MarisaPavan_36_m.jpg,0.9999875
3810_StacyKeach_42_m.jpg,0.45505866
14904_KatharineHepburn_44_f.jpg,0.78002006
6338_JamesArness_31_m.jpg,0.99999774
11780_TildaSwinton_52_f.jpg,0.99997437
10082_JaneBirkin_38_f.jpg,0.9999999
13027_GeraldineChaplin_33_f.jpg,0.42128956
3369_JeffDaniels_45_m.jpg,1.0
14406_MaryPickford_84_f.jpg,1.0
7176_JohnGarfield_34_m.jpg,0.99017406
1726_TimCurry_29_m.jpg,1.0
2309_SamNeill_50_m.jpg,0.0019512316
5643_PeterOToole_66_m.jpg,0.99995613
12811_MaryTylerMoore_27_f.jpg,0.9999999
14108_RomySchneider_42_f.jpg,0.9999212
15881_StВphaneAudran_55_f.jpg,1.0
14356_LorettaYoung_15_f.jpg,1.0
12085_ElsaMartinelli_76_f.jpg,1.0
1949_JamesBest_36_m.jpg,1.0
10837_RaquelWelch_39_f.jpg,1.0
2421_BillMurray_63_m.jpg,0.95513916
11545_LaurenBacall_35_f.jpg,0.93564034
11444_CyndiLauper_55_f.jpg,1.0
10711_MaggieSmith_61_f.jpg,1.0
11328_VirnaLisi_23_f.jpg,1.0
14272_JoanCrawford_20_f.jpg,0.9994537
1846_TomJones_48_m.jpg,0.9999808
1508_GabrielGarciaMarquez_82_m.jpg,0.9999987
617_Gorbachev_82_m.jpg,0.9998419
11326_VirnaLisi_30_f.jpg,1.0
7190_JohnWayne_39_m.jpg,0.0048734006
15235_DebraPaget_34_f.jpg,0.62976724
4524_DustinHoffman_29_m.jpg,0.9999995
1992_JamesCaan_35_m.jpg,0.98600185
8074_JohnForsythe_50_m.jpg,0.9954177
13129_JaneRussell_64_f.jpg,0.9999831
14958_AmandaBlake_33_f.jpg,0.9999963
14420_MaryPickford_24_f.jpg,0.8014081
12365_MyrnaLoy_70_f.jpg,0.9999503
6391_JamesCagney_58_m.jpg,0.99999917
12385_UrsulaAndress_32_f.jpg,1.0
11477_JulieAndrews_28_f.jpg,1.0
6631_MelFerrer_45_m.jpg,0.9999832
