Image,MS,Adj_MS,Emotion_Similarity,label
7678_UgoTognazzi_38_m.jpg,0.52,0.44,0.39,1
16001_NeildeGrasseTyson_56_m.jpg,0.47,0.34,0.67,0
12464_AnnaMassey_31_f.jpg,0.45,0.39,0.15,0
5784_BenGazzara_53_m.jpg,0.62,0.55,0.37,1
2234_RayLiotta_43_m.jpg,0.51,0.41,0.14,1
13885_AnnieGirardot_35_f.jpg,0.35,0.3,0.26,0
15808_SarahDouglas_59_f.jpg,0.59,0.5,0.4,1
324_LarryEllison_45_m.jpg,0.67,0.56,0.36,1
5742_TommyLeeJones_46_m.jpg,0.55,0.45,0.41,1
5371_JohnMalkovich_38_m.jpg,0.59,0.49,0.42,1
13074_GraceKelly_25_f.jpg,0.56,0.4,0.04,1
12203_ImeldaStaunton_44_f.jpg,0.55,0.45,0.46,1
8402_SpencerTracy_44_m.jpg,0.64,0.45,0.04,1
8300_RichardChamberlain_73_m.jpg,0.54,0.5,0.28,1
12481_AnnaMassey_72_f.jpg,0.5,0.44,0.08,0
9035_HumphreyBogard_54_m.jpg,0.52,0.43,0.48,1
13059_GraceKelly_45_f.jpg,0.5,0.31,0.3,0
7889_FredAstaire_45_m.jpg,0.52,0.36,0.23,1
10712_MaggieSmith_62_f.jpg,0.55,0.43,0.42,1
11808_AnjelicaHuston_16_f.jpg,0.37,0.29,0.43,0
15964_MartinLutherKing_27_m.jpg,0.51,0.36,0.38,1
10272_MarietteHartley_22_f.jpg,0.53,0.41,0.28,1
12343_MyrnaLoy_55_f.jpg,0.54,0.33,0.27,1
788_akistsoxatzopoulos_35_m.jpg,0.46,0.39,0.14,0
13679_LilliPalmer_49_f.jpg,0.46,0.38,0.22,0
2292_SamNeill_31_m.jpg,0.29,0.26,0.09,0
9841_JudyDavis_55_f.jpg,0.54,0.4,0.31,1
8851_ArnoldSchwarzenegger_60_m.jpg,0.58,0.49,0.35,1
186_JhonLenon_18_m.jpg,0.46,0.33,0.1,0
10475_BetteMidler_68_f.jpg,0.63,0.57,0.75,1
8941_ErnestBorgnine_89_m.jpg,0.5,0.53,0.5,0
3793_SeanConnery_32_m.jpg,0.55,0.32,0.11,1
8990_GeorgeCScott_36_m.jpg,0.51,0.43,0.38,1
10743_MerylStreep_53_f.jpg,0.67,0.56,0.58,1
15638_KatharineRoss_36_f.jpg,0.54,0.46,0.24,1
15072_BettyGarrett_77_f.jpg,0.67,0.63,0.85,1
6565_LeeJCobb_46_m.jpg,0.46,0.35,0.24,0
11966_AngelaLansbury_51_f.jpg,0.53,0.48,0.5,1
3120_ChuckNorris_57_m.jpg,0.47,0.41,0.43,0
185_JhonLenon_28_m.jpg,0.48,0.36,0.1,0
3065_BillNighy_65_m.jpg,0.33,0.3,0.03,0
6281_ErrolFlynn_30_m.jpg,0.58,0.42,0.39,1
1763_TomHanks_29_m.jpg,0.57,0.43,0.31,1
5347_JohnDerek_30_m.jpg,0.5,0.38,0.27,0
13957_DeborahKerr_24_f.jpg,0.61,0.39,0.57,1
11343_VirnaLisi_74_f.jpg,0.42,0.23,0.22,0
4976_TimothyDalton_49_m.jpg,0.5,0.42,0.46,0
2401_BillMurray_41_m.jpg,0.63,0.53,0.19,1
792_akistsoxatzopoulos_68_m.jpg,0.48,0.35,0.14,0
14779_ShelleyWinters_40_f.jpg,0.45,0.3,0.55,0
16353_Dench_81_f.jpg,0.49,0.31,0.32,0
4900_RomanPolanski_44_m.jpg,0.56,0.48,0.06,1
14349_KristinScottThomas_50_f.jpg,0.64,0.52,0.19,1
8285_RichardChamberlain_46_m.jpg,0.5,0.43,0.28,0
6603_LouCostello_36_m.jpg,0.66,0.53,0.19,1
2831_RonPerlman_55_m.jpg,0.7,0.59,0.31,1
9007_GeorgeCScott_53_m.jpg,0.47,0.36,0.08,0
16397_Ross_28_f.jpg,0.52,0.4,0.53,1
15324_EdwigeFenech_58_f.jpg,0.51,0.43,0.3,1
12615_FrancesDee_91_f.jpg,0.5,0.32,0.35,0
8651_JamesStewart_68_m.jpg,0.52,0.38,0.1,1
9843_JudyDavis_33_f.jpg,0.51,0.33,0.31,1
6077_WilliamShatner_58_m.jpg,0.57,0.51,0.23,1
4369_RalphMacchio_54_m.jpg,0.66,0.54,0.66,1
2715_KevinBacon_33_m.jpg,0.64,0.52,0.14,1
14054_JudyGarland_41_f.jpg,0.54,0.42,0.12,1
2102_MelBrooks_49_m.jpg,0.59,0.55,0.07,1
5175_BobHope_90_m.jpg,0.5,0.52,0.0,0
1182_ErnestRutherford_27_m.jpg,0.55,0.41,0.25,1
1344_Soljenitsyne_56_m.jpg,0.56,0.45,0.15,1
11120_JuneLockhart_33_f.jpg,0.56,0.51,0.03,1
8966_FredMacMurray_53_m.jpg,0.49,0.43,0.05,0
327_LarryEllison_65_m.jpg,0.59,0.38,0.21,1
7691_UgoTognazzi_49_m.jpg,0.44,0.37,0.06,0
11159_LizaMinelli_35_f.jpg,0.61,0.5,0.5,1
13804_VanessaRedgrave_30_f.jpg,0.48,0.38,0.38,0
8181_PatrickSwayze_54_m.jpg,0.48,0.39,0.35,0
6091_WilliamShatner_49_m.jpg,0.32,0.22,0.23,0
828_HarrySTruman_61_m.jpg,0.58,0.42,0.27,1
1892_AlanYoung_79_m.jpg,0.56,0.56,0.65,1
3443_LeslieCaron_20_m.jpg,0.46,0.37,0.36,0
3883_SteveMartin_68_m.jpg,0.65,0.57,0.55,1
15275_DyanCannon_66_f.jpg,0.61,0.47,0.81,1
9584_MarcelloMastroianni_43_m.jpg,0.58,0.5,0.38,1
3739_RogerAllam_54_m.jpg,0.6,0.5,0.43,1
1224_ClaudeLВviStrauss_72_m.jpg,0.66,0.51,0.0,1
12608_FrancesDee_44_f.jpg,0.46,0.38,0.3,0
743_RonaldReagan_58_m.jpg,0.53,0.45,0.6,1
8824_ArnoldSchwarzenegger_30_m.jpg,0.48,0.37,0.35,0
637_mitsotakis_81_m.jpg,0.63,0.5,0.38,1
10938_DaliahLavi_23_f.jpg,0.48,0.37,0.11,0
15172_ConnieBooth_63_f.jpg,0.51,0.45,0.18,1
15795_SarahDouglas_36_f.jpg,0.53,0.44,0.4,1
8416_VictorMature_38_m.jpg,0.54,0.45,0.3,1
4337_RalphMacchio_14_m.jpg,0.48,0.37,0.19,0
7980_GiulianoGemma_27_m.jpg,0.5,0.39,0.25,0
15912_VeraEllen_39_f.jpg,0.64,0.49,0.41,1
12404_UrsulaAndress_45_f.jpg,0.52,0.39,0.41,1
5422_KennethBranagh_25_m.jpg,0.44,0.34,0.04,0
4295_KirkDouglas_71_m.jpg,0.6,0.44,0.44,1
15729_MaryTamm_19_f.jpg,0.62,0.47,0.42,1
1418_ErnestHemingway_60_m.jpg,0.5,0.33,0.27,0
8797_AnthonyPerkins_39_m.jpg,0.54,0.44,0.08,1
11041_EmmaThompson_49_f.jpg,0.6,0.49,0.05,1
977_Einstain_25_m.jpg,0.53,0.41,0.55,1
9845_JudyDavis_38_f.jpg,0.5,0.33,0.31,0
13249_ShirleyMacLaine_29_f.jpg,0.57,0.44,0.48,1
2661_JerryLewis_85_m.jpg,0.5,0.33,0.39,0
5642_PeterOToole_56_m.jpg,0.55,0.45,0.5,1
6230_DirkBogarde_29_m.jpg,0.51,0.39,0.1,1
1458_RabindranathTagore_73_m.jpg,0.55,0.35,0.08,1
6428_JamesCoburn_73_m.jpg,0.56,0.55,0.35,1
9287_BurtLancaster_67_m.jpg,0.43,0.28,0.14,0
5870_HerbertLom_67_m.jpg,0.52,0.49,0.48,1
14921_KatharineHepburn_61_f.jpg,0.5,0.39,0.38,0
7658_TonyCurtis_43_m.jpg,0.55,0.44,0.0,1
15726_MaryTamm_15_f.jpg,0.44,0.34,0.42,0
14253_JanetGaynor_30_f.jpg,0.67,0.51,0.65,1
561_MargaretThatcher_71_f.jpg,0.64,0.38,0.27,1
7483_PeterMarkRichman_43_m.jpg,0.54,0.42,0.33,1
775_AdolfHitlerr_53_m.jpg,0.62,0.44,0.15,1
13630_JessicaTandy_80_f.jpg,0.57,0.55,0.54,1
4855_RogerMoore_40_m.jpg,0.49,0.36,0.38,0
8647_JamesStewart_45_m.jpg,0.59,0.45,0.1,1
9999_GlennClose_61_f.jpg,0.7,0.62,0.52,1
12409_AngieDickinson_19_f.jpg,0.4,0.32,0.14,0
14187_GeraldinePage_37_f.jpg,0.53,0.41,0.26,1
13280_AmandaRedman_38_f.jpg,0.62,0.49,0.27,1
11779_TildaSwinton_50_f.jpg,0.7,0.57,0.32,1
13918_BettyGrable_21_f.jpg,0.58,0.44,0.0,1
11563_LaurenBacall_64_f.jpg,0.5,0.36,0.22,0
9050_JeanClaudeVanDamme_34_m.jpg,0.58,0.46,0.24,1
10365_AnitaEkberg_72_f.jpg,0.41,0.38,0.0,0
8904_ChristopherEccleston_48_m.jpg,0.5,0.4,0.04,0
9096_LawrenceTierney_73_m.jpg,0.49,0.38,0.24,0
12787_MargaretOBrien_15_f.jpg,0.49,0.38,0.5,0
3726_RogerAllam_38_m.jpg,0.49,0.41,0.43,0
14846_SimoneSignoret_64_f.jpg,0.41,0.32,0.59,0
9900_RoseMarie_52_f.jpg,0.52,0.49,0.16,1
3805_StacyKeach_35_m.jpg,0.57,0.5,0.24,1
13207_MichellePfeiffer_44_f.jpg,0.49,0.39,0.5,0
5558_PatrickStewart_39_m.jpg,0.45,0.4,0.11,0
10744_MerylStreep_54_f.jpg,0.68,0.57,0.58,1
5395_JohnMalkovich_59_m.jpg,0.51,0.45,0.13,1
621_Gorbachev_52_m.jpg,0.45,0.28,0.35,0
3241_GeneHackman_50_m.jpg,0.49,0.37,0.27,0
6667_PeterGraves_23_m.jpg,0.51,0.41,0.17,1
10977_DonnaDouglas_35_f.jpg,0.53,0.44,0.75,1
5610_PeterFalk_54_m.jpg,0.53,0.48,0.27,1
15916_VeraEllen_43_f.jpg,0.46,0.36,0.14,0
9863_KimNovak_63_f.jpg,0.44,0.33,0.22,0
14895_BernadetteLafont_74_f.jpg,0.27,0.26,0.21,0
7734_VincentPrice_60_m.jpg,0.49,0.44,0.2,0
13438_DanielleDarrieux_66_f.jpg,0.39,0.35,0.41,0
9739_DorisDay_67_f.jpg,0.58,0.5,0.79,1
14047_JudyGarland_33_f.jpg,0.49,0.38,0.25,0
4286_KevinCostner_59_m.jpg,0.61,0.53,0.15,1
9730_DorisDay_48_f.jpg,0.5,0.41,0.79,0
15843_StefaniePowers_42_f.jpg,0.53,0.36,0.3,1
16183_BillCosby_28_m.jpg,0.51,0.39,0.52,1
12603_FrancesDee_37_f.jpg,0.59,0.48,0.3,1
10993_EllenBurstyn_37_f.jpg,0.54,0.48,0.41,1
862_mahatmagandhi_76_m.jpg,0.47,0.4,0.1,0
12124_EvaMarieSaint_85_f.jpg,0.65,0.63,0.63,1
639_mitsotakis_76_m.jpg,0.61,0.45,0.38,1
3022_AlanRickman_55_m.jpg,0.58,0.49,0.03,1
8140_LorneGreene_38_m.jpg,0.63,0.56,0.46,1
4977_TimothyDalton_50_m.jpg,0.63,0.53,0.08,1
16484_SerenaWilliams_31_f.jpg,0.6,0.45,0.3,1
8443_WalterPidgeon_49_m.jpg,0.52,0.44,0.14,1
10656_LuiseRainer_26_f.jpg,0.5,0.37,0.22,0
3375_JeffDaniels_51_m.jpg,0.55,0.45,0.0,1
11991_CybillShepherd_21_f.jpg,0.59,0.45,0.36,1
7106_GladysCooper_30_m.jpg,0.46,0.3,0.47,0
14333_KristinScottThomas_30_f.jpg,0.46,0.35,0.19,0
6409_JamesCoburn_42_m.jpg,0.51,0.43,0.1,1
3868_SteveMartin_43_m.jpg,0.59,0.51,0.0,1
9878_LauraDern_25_f.jpg,0.47,0.35,0.18,0
3752_RutgerHauer_31_m.jpg,0.48,0.4,0.32,0
13582_IreneDunne_85_f.jpg,0.5,0.55,0.2,0
5196_CharlesGrodin_65_m.jpg,0.59,0.54,0.33,1
14477_PeggyAshcroft_77_f.jpg,0.53,0.46,0.33,1
16023_MorganFreeman_79_m.jpg,0.52,0.27,0.32,1
10397_AnnMargret_64_f.jpg,0.47,0.42,0.39,0
1042_EdwardTeller_54_m.jpg,0.64,0.41,0.05,1
9147_MichaelSarrazin_53_m.jpg,0.52,0.43,0.08,1
7065_FessParker_33_m.jpg,0.56,0.49,0.21,1
13205_MichellePfeiffer_39_f.jpg,0.65,0.49,0.04,1
5050_AnthonyAndrews_39_m.jpg,0.53,0.39,0.34,1
13616_JessicaTandy_57_f.jpg,0.61,0.55,0.14,1
2114_MelBrooks_64_m.jpg,0.62,0.57,0.45,1
3038_BillNighy_34_m.jpg,0.43,0.38,0.43,0
6569_LeeJCobb_59_m.jpg,0.57,0.48,0.12,1
5905_HowardKeel_61_m.jpg,0.51,0.46,0.37,1
11807_ValerieHarper_71_f.jpg,0.53,0.49,0.69,1
6568_LeeJCobb_55_m.jpg,0.29,0.24,0.04,0
15360_ErinGray_56_f.jpg,0.38,0.32,0.19,0
6303_FernandoRey_38_m.jpg,0.51,0.45,0.03,1
16106_DannyGlover_52_m.jpg,0.6,0.37,0.31,1
4349_RalphMacchio_29_m.jpg,0.65,0.49,0.66,1
11088_JodieFoster_17_f.jpg,0.55,0.41,0.32,1
8723_RichardAttenborough_34_m.jpg,0.51,0.42,0.23,1
13274_AmandaRedman_29_f.jpg,0.5,0.38,0.27,0
1527_Bono_21_m.jpg,0.42,0.32,0.33,0
6614_LouCostello_47_m.jpg,0.67,0.54,0.33,1
4296_KirkDouglas_80_m.jpg,0.54,0.41,0.44,1
3398_JohnLithgow_59_m.jpg,0.62,0.53,0.44,1
3678_PhilHartman_48_m.jpg,0.52,0.42,0.0,1
11506_JulieChristie_26_f.jpg,0.54,0.41,0.54,1
4712_KostasVoutsas_70_m.jpg,0.51,0.4,0.33,1
14448_PeggyAshcroft_25_f.jpg,0.56,0.44,0.23,1
8546_CharlieChaplin_40_m.jpg,0.52,0.34,0.3,1
5725_TommyLeeJones_18_m.jpg,0.39,0.3,0.41,0
1959_JamesBest_57_m.jpg,0.34,0.32,0.6,0
15170_ConnieBooth_60_f.jpg,0.58,0.51,0.09,1
13361_BetteDavis_54_f.jpg,0.34,0.26,0.14,0
7336_LouisJourdan_24_m.jpg,0.6,0.46,0.44,1
12197_ImeldaStaunton_37_f.jpg,0.5,0.42,0.15,0
9132_MichaelSarrazin_30_m.jpg,0.26,0.2,0.25,0
3626_MikeConnors_77_m.jpg,0.54,0.5,0.47,1
4745_MichelPiccoli_41_m.jpg,0.51,0.45,0.26,1
16487_SerenaWilliams_33_f.jpg,0.62,0.46,0.04,1
10805_PeggyLipton_34_f.jpg,0.62,0.52,0.0,1
10439_BarbaraBain_82_f.jpg,0.38,0.38,0.11,0
15401_JanePowell_59_f.jpg,0.63,0.55,0.69,1
7764_AlbertoSordi_45_m.jpg,0.27,0.23,0.29,0
13392_CelesteHolm_43_f.jpg,0.65,0.47,0.53,1
13950_DeborahKerr_37_f.jpg,0.58,0.43,0.57,1
6573_LexBarker_16_m.jpg,0.44,0.34,0.17,0
128_MickJagger_25_m.jpg,0.53,0.38,0.29,1
15727_MaryTamm_17_f.jpg,0.59,0.45,0.38,1
3596_MichaelYork_70_m.jpg,0.39,0.36,0.38,0
9679_MegRyan_32_f.jpg,0.53,0.43,0.18,1
985_Einstain_42_m.jpg,0.59,0.38,0.0,1
3828_StacyKeach_66_m.jpg,0.56,0.5,0.39,1
9966_ElkeSommer_55_f.jpg,0.45,0.39,0.56,0
4444_StevenSeagal_49_m.jpg,0.59,0.48,0.52,1
145_PaulmcCartney_22_m.jpg,0.63,0.41,0.39,1
14896_BernadetteLafont_75_f.jpg,0.43,0.42,0.26,0
5069_AnthonyHopkins_35_m.jpg,0.56,0.51,0.18,1
9665_BoDerek_53_f.jpg,0.65,0.54,0.5,1
10065_JaneBirkin_19_f.jpg,0.53,0.41,0.42,1
7357_LouisJourdan_62_m.jpg,0.56,0.49,0.22,1
7776_AlbertoSordi_67_m.jpg,0.52,0.47,0.07,1
9905_RoseMarie_79_f.jpg,0.54,0.5,0.16,1
12036_DebbieReynolds_42_f.jpg,0.48,0.41,0.6,0
5708_RoyRogers_47_m.jpg,0.5,0.43,0.2,0
846_mahatmagandhi_40_m.jpg,0.46,0.42,0.33,0
4443_StevenSeagal_48_m.jpg,0.59,0.49,0.52,1
11891_BeaArthur_49_f.jpg,0.55,0.49,0.41,1
13102_GretaGarbo_64_f.jpg,0.37,0.32,0.08,0
13497_GladysCooper_30_f.jpg,0.46,0.36,0.47,0
4616_JamesGarner_32_m.jpg,0.54,0.45,0.26,1
14818_SimoneSignoret_39_f.jpg,0.56,0.41,0.05,1
3123_ChuckNorris_60_m.jpg,0.41,0.36,0.05,0
16209_RichardPryor_29_m.jpg,0.57,0.42,0.14,1
6041_RafVallone_49_m.jpg,0.47,0.41,0.37,0
5114_ArmandAssante_29_m.jpg,0.44,0.34,0.27,0
13563_IreneDunne_43_f.jpg,0.64,0.57,0.12,1
13978_GloriaSwanson_28_f.jpg,0.56,0.42,0.09,1
3991_BurtReynolds_55_m.jpg,0.51,0.43,0.23,1
14194_GeraldinePage_61_f.jpg,0.55,0.35,0.49,1
15812_SarahDouglas_63_f.jpg,0.57,0.5,0.4,1
13151_JaneWyman_56_f.jpg,0.62,0.41,0.36,1
5468_MartinScorsese_67_m.jpg,0.42,0.34,0.13,0
15835_StefaniePowers_62_f.jpg,0.52,0.43,0.51,1
3847_SteveKanaly_37_m.jpg,0.54,0.45,0.37,1
4339_RalphMacchio_16_m.jpg,0.58,0.44,0.66,1
12184_GlendaJackson_43_f.jpg,0.46,0.32,0.33,0
14511_SusanHayward_31_f.jpg,0.61,0.42,0.38,1
8957_FredMacMurray_43_m.jpg,0.63,0.56,0.42,1
5702_RoyRogers_39_m.jpg,0.6,0.52,0.6,1
10985_DonnaDouglas_74_f.jpg,0.47,0.44,0.75,0
8881_ChristopherEccleston_24_m.jpg,0.56,0.42,0.58,1
9954_ElkeSommer_35_f.jpg,0.45,0.38,0.19,0
1251_AndreMarieAmpКre_38_m.jpg,0.5,0.38,0.0,0
7079_FessParker_66_m.jpg,0.58,0.54,0.11,1
15860_StВphaneAudran_31_f.jpg,0.58,0.5,0.0,1
2437_ChevyChase_52_m.jpg,0.7,0.56,0.3,1
1133_FaradayMichael_29_m.jpg,0.48,0.24,0.06,0
13816_VanessaRedgrave_49_f.jpg,0.34,0.3,0.26,0
14860_BernadetteLafont_22_f.jpg,0.37,0.29,0.15,0
11787_ValerieHarper_31_f.jpg,0.47,0.4,0.69,0
946_Gaddafi_64_m.jpg,0.53,0.27,0.27,1
5480_MichaelKeaton_14_m.jpg,0.47,0.37,0.29,0
441_JohnDRockefeller_52_m.jpg,0.63,0.36,0.5,1
13979_GloriaSwanson_29_f.jpg,0.42,0.32,0.41,0
2751_LiamNeeson_37_m.jpg,0.47,0.38,0.32,0
225_ElvisPresley_39_m.jpg,0.49,0.38,0.0,0
6987_ChristopherWalken_19_m.jpg,0.61,0.48,0.35,1
9324_GeorgeMontgomery_47_m.jpg,0.42,0.34,0.04,0
2592_GeneWilder_62_m.jpg,0.64,0.58,0.0,1
11006_EllenBurstyn_62_f.jpg,0.54,0.46,0.24,1
14562_BeverlyRoberts_25_f.jpg,0.53,0.4,0.53,1
15282_DyanCannon_73_f.jpg,0.55,0.43,0.0,1
8412_VictorMature_33_m.jpg,0.61,0.51,0.3,1
13025_GeraldineChaplin_31_f.jpg,0.54,0.44,0.42,1
13486_GingerRogers_40_f.jpg,0.53,0.35,0.43,1
2985_WoodyAllen_18_m.jpg,0.48,0.4,0.45,0
3525_MartinSheen_37_m.jpg,0.59,0.53,0.18,1
6178_DenzelWashington_45_m.jpg,0.62,0.45,0.11,1
11252_ShirleyJones_35_f.jpg,0.41,0.37,0.88,0
12826_MaryTylerMoore_40_f.jpg,0.5,0.43,0.78,0
2443_ChevyChase_65_m.jpg,0.7,0.54,0.06,1
9930_AliMacGraw_49_f.jpg,0.57,0.49,0.03,1
3812_StacyKeach_44_m.jpg,0.5,0.44,0.05,0
7874_ChristopherPlummer_69_m.jpg,0.51,0.48,0.12,1
400_SteveJobsb_29_m.jpg,0.53,0.37,0.38,1
5753_TommyLeeJones_57_m.jpg,0.43,0.36,0.06,0
5748_TommyLeeJones_51_m.jpg,0.61,0.5,0.12,1
1027_ClerkMaxwell_35_m.jpg,0.6,0.47,0.0,1
10652_LuiseRainer_26_f.jpg,0.51,0.38,0.36,1
3996_BurtReynolds_67_m.jpg,0.52,0.42,0.23,1
393_JPaulGetty_55_m.jpg,0.48,0.36,0.43,0
4210_HarveyKeitel_69_m.jpg,0.49,0.45,0.13,0
4167_HarrisonFord_39_m.jpg,0.48,0.41,0.5,0
3412_KevinSpacey_29_m.jpg,0.67,0.51,0.21,1
12042_DebbieReynolds_62_f.jpg,0.42,0.36,0.1,0
6401_JamesCoburn_34_m.jpg,0.53,0.46,0.35,1
753_RonaldReagan_78_m.jpg,0.44,0.41,0.6,0
9638_AlexandrakisAlekos_68_m.jpg,0.47,0.39,0.19,0
12157_FrancescaAnnis_63_f.jpg,0.56,0.48,0.39,1
12933_BarbraStreisand_71_f.jpg,0.58,0.48,0.45,1
7830_AnthonyQuayle_46_m.jpg,0.56,0.48,0.03,1
6561_LeeJCobb_40_m.jpg,0.53,0.4,0.4,1
11490_JulieAndrews_66_f.jpg,0.56,0.49,0.55,1
16411_Ross_24_f.jpg,0.44,0.25,0.53,0
11778_TildaSwinton_49_f.jpg,0.72,0.57,0.37,1
8534_CharlieChaplin_25_m.jpg,0.47,0.32,0.2,0
4239_HelmutBerger_67_m.jpg,0.5,0.45,0.46,0
9846_JudyDavis_28_f.jpg,0.52,0.31,0.35,1
13607_JessicaTandy_35_f.jpg,0.54,0.5,0.54,1
14735_MarleneDietrich_54_f.jpg,0.65,0.56,0.08,1
16208_RichardPryor_47_m.jpg,0.44,0.3,0.1,0
10151_JoanCusack_37_f.jpg,0.51,0.4,0.46,1
1036_EdwardTeller_30_m.jpg,0.63,0.46,0.05,1
7902_FredAstaire_75_m.jpg,0.55,0.55,0.55,1
6196_DickieMoore_18_m.jpg,0.31,0.25,0.06,0
1206_MendeleievDmitri_40_m.jpg,0.66,0.5,0.18,1
1478_CarlMarx_50_m.jpg,0.64,0.48,0.17,1
6370_JamesCagney_26_m.jpg,0.43,0.33,0.26,0
12443_AngieDickinson_37_f.jpg,0.48,0.34,0.14,0
13639_JuneAllyson_27_f.jpg,0.46,0.35,0.76,0
10740_MerylStreep_49_f.jpg,0.67,0.56,0.58,1
10126_JaneFonda_66_f.jpg,0.53,0.47,0.0,1
8419_VictorMature_41_m.jpg,0.59,0.48,0.07,1
800_akistsoxatzopoulos_62_m.jpg,0.56,0.4,0.18,1
5473_MartinScorsese_39_m.jpg,0.47,0.28,0.03,0
98_PaulAnka_55_m.jpg,0.55,0.41,0.46,1
6560_LeeJCobb_63_m.jpg,0.46,0.33,0.4,0
5770_BenGazzara_32_m.jpg,0.59,0.52,0.02,1
2259_RodTaylor_31_m.jpg,0.55,0.47,0.26,1
7107_GladysCooper_36_m.jpg,0.47,0.34,0.47,0
769_AdolfHitlerr_52_m.jpg,0.6,0.39,0.23,1
9408_Thanasisveggos_43_m.jpg,0.52,0.39,0.38,1
6198_DickieMoore_23_m.jpg,0.37,0.3,0.32,0
6031_RafVallone_37_m.jpg,0.57,0.5,0.11,1
10234_KathyBates_57_f.jpg,0.52,0.41,0.33,1
13830_VanessaRedgrave_66_f.jpg,0.38,0.34,0.15,0
4225_HelmutBerger_39_m.jpg,0.47,0.39,0.46,0
3944_BrianDennehy_42_m.jpg,0.56,0.51,0.03,1
5733_TommyLeeJones_32_m.jpg,0.45,0.38,0.41,0
60_Pele_21_m.jpg,0.59,0.37,0.44,1
15874_StВphaneAudran_47_f.jpg,0.55,0.46,0.0,1
2845_RyanONeal_29_m.jpg,0.49,0.38,0.22,0
3278_IanMcKellen_65_m.jpg,0.58,0.45,0.26,1
2624_JamesWoods_53_m.jpg,0.36,0.3,0.3,0
10135_JoanCusack_21_f.jpg,0.44,0.33,0.46,0
720_RonaldReagan_28_m.jpg,0.43,0.32,0.6,0
10615_LindaEvans_37_f.jpg,0.46,0.37,0.13,0
8806_AnthonyPerkins_48_m.jpg,0.58,0.48,0.14,1
15146_ConnieBooth_26_f.jpg,0.53,0.41,0.33,1
14935_MerkouriMelina_50_f.jpg,0.51,0.35,0.25,1
6424_JamesCoburn_65_m.jpg,0.52,0.48,0.35,1
15676_KathrynGrayson_32_f.jpg,0.57,0.49,0.19,1
16118_SamuelJacksonn_48_m.jpg,0.52,0.44,0.12,1
12545_AlikiBoug_28_f.jpg,0.48,0.33,0.39,0
8827_ArnoldSchwarzenegger_35_m.jpg,0.58,0.49,0.35,1
35_EsteeLauder_75_f.jpg,0.61,0.47,0.44,1
13827_VanessaRedgrave_63_f.jpg,0.56,0.49,0.38,1
5201_CharlesGrodin_73_m.jpg,0.55,0.52,0.21,1
1220_ClaudeLВviStrauss_61_m.jpg,0.69,0.59,0.0,1
2364_AlainDelon_70_m.jpg,0.55,0.27,0.16,1
12972_CatherineDeneuve_67_f.jpg,0.53,0.47,0.32,1
10585_KimBasinger_29_f.jpg,0.3,0.23,0.31,0
4273_KevinCostner_44_m.jpg,0.55,0.45,0.07,1
570_MargaretThatcher_83_f.jpg,0.63,0.5,0.18,1
3334_JeffBridges_41_m.jpg,0.31,0.26,0.17,0
9870_LauraDern_13_f.jpg,0.38,0.29,0.18,0
2812_PeterFonda_74_m.jpg,0.52,0.46,0.67,1
972_Gaddafi_52_m.jpg,0.5,0.36,0.23,0
4242_JeffreyJones_38_m.jpg,0.51,0.43,0.35,1
2712_KevinBacon_30_m.jpg,0.66,0.49,0.38,1
2550_GaryOldman_36_m.jpg,0.54,0.43,0.2,1
3852_SteveKanaly_43_m.jpg,0.39,0.32,0.11,0
1620_AlPacino_45_m.jpg,0.58,0.46,0.31,1
6046_RafVallone_57_m.jpg,0.49,0.44,0.31,0
12975_CatherineDeneuve_71_f.jpg,0.56,0.51,0.32,1
11143_JuneLockhart_83_f.jpg,0.57,0.55,0.72,1
886_AndreasPapantreou_11_m.jpg,0.37,0.31,0.29,0
14615_YvonneDeCarlo_50_f.jpg,0.48,0.4,0.3,0
150_PaulmcCartney_20_m.jpg,0.57,0.37,0.18,1
15549_JulieHagerty_21_f.jpg,0.53,0.41,0.65,1
7579_RobertRyan_61_m.jpg,0.65,0.55,0.39,1
2995_WoodyAllen_58_m.jpg,0.57,0.48,0.2,1
10729_MerylStreep_32_f.jpg,0.6,0.52,0.04,1
10233_KathyBates_62_f.jpg,0.55,0.44,0.21,1
6538_KlausKinski_50_m.jpg,0.47,0.39,0.1,0
14982_AnnJillian_31_f.jpg,0.38,0.3,0.04,0
1680_BobDylan_61_m.jpg,0.48,0.42,0.17,0
8012_GiulianoGemma_69_m.jpg,0.5,0.45,0.2,0
8311_RichardCrenna_36_m.jpg,0.58,0.51,0.05,1
937_FranklinDRoosevelt_52_m.jpg,0.61,0.46,0.37,1
1202_ErnestRutherford_45_m.jpg,0.52,0.36,0.5,1
3462_LeslieCaron_53_m.jpg,0.49,0.45,0.36,0
8603_DavidCarradine_41_m.jpg,0.59,0.4,0.3,1
10204_JulieAdams_53_f.jpg,0.6,0.55,0.58,1
666_TonyBlair_57_m.jpg,0.62,0.48,0.26,1
12336_MyrnaLoy_25_f.jpg,0.62,0.46,0.55,1
7241_JosephCotten_80_m.jpg,0.58,0.58,0.22,1
11008_EllenBurstyn_64_f.jpg,0.26,0.22,0.41,0
14626_BarbaraStanwyck_28_f.jpg,0.46,0.35,0.18,0
15754_PamelaSueMartin_20_f.jpg,0.53,0.4,0.37,1
4843_RobertRedford_10_m.jpg,0.29,0.13,0.24,0
